# timestamp wx wy wz ax ay az
1617293829585746432 -0.0048280076053632 -0.0193477854459908 -0.0248852080687655 -0.0066800793163369 -0.0069887068769362 0.0107474438861218
1617293829585746432 -0.0048280076053632 -0.0193477854459908 -0.0248852080687655 -0.0066800793163369 -0.0069887068769362 0.0107474438861218
1617293829613720320 -0.0027334700238642 -0.0179286654644048 -0.0220532744709247 -0.0052369249182749 -0.0081272166197536 0.0079152820716343
1617293829625535744 -0.0007875887628223 -0.0160888459254240 -0.0206417325141554 0.0003087297041009 0.0038248995659431 0.0094969915167136
1617293829643087360 0.0005054238833108 -0.0147955097052664 -0.0189699078398278 -0.0005173357783765 -0.0024312108599901 0.0090163208821341
1617293829649069568 0.0009416036025856 -0.0137840943539572 -0.0181530565857371 -0.0017610931502176 -0.0058819607517585 0.0096912632298025
1617293829674609152 0.0039345798831132 -0.0113793344582261 -0.0139596045174625 -0.0119579108275272 -0.0178529610797669 0.0045011329503756
1617293829690601728 0.0061717603673346 -0.0100260731188186 -0.0102444082440665 -0.0081913877090135 -0.0039131910700481 0.0103725331391428
1617293829703820288 0.0077567220479534 -0.0092079433740881 -0.0069308419630849 -0.0052325317859761 -0.0044791285085846 0.0063232344820476
1617293829722659072 0.0093900986656141 -0.0080869656081029 -0.0032934845620297 -0.0034324548357245 -0.0105668727028867 0.0052277244617643
1617293829735933952 0.0108213293723139 -0.0071097026671764 0.0007052451568215 -0.0109856325283273 -0.0061761985952182 0.0077817498685727
1617293829752619520 0.0128539697637300 -0.0072222904654562 0.0051895849899016 -0.0119665263936979 -0.0136093038547454 0.0029849845448767
1617293829769060864 0.0137273214852687 -0.0074133043630742 0.0071623588516331 -0.0132464699881750 -0.0167349756614061 0.0033479166053205
1617293829781824768 0.0144426891646209 -0.0078064828137751 0.0115710755623993 -0.0103215662581366 -0.0067642272243692 0.0004161417800035
1617293829800863488 0.0152511196766523 -0.0098938485024473 0.0174906914438835 -0.0081526485503969 -0.0098727302995304 -0.0037891702913546
1617293829817937408 0.0157391239726863 -0.0102053025287743 0.0199816365589116 -0.0091256236053738 -0.0098774524274366 -0.0027972670023225
1617293829832001792 0.0161469897567838 -0.0102972361811902 0.0210345652327741 -0.0075716159260954 -0.0078163072360704 0.0002293733396345
1617293829850762240 0.0159479650706166 -0.0106486349606938 0.0217823222773244 0.0016064842748645 -0.0029278367754769 -0.0048840844378424
1617293829874219008 0.0161869331783927 -0.0102906075732379 0.0212376459132786 -0.0041249180249322 -0.0136400417323079 -0.0049740418218873
1617293829893000960 0.0150441907283633 -0.0106047846817492 0.0207422540083659 -0.0006728512126415 -0.0087715425452274 -0.0024568538313479
1617293829904273920 0.0151417689506960 -0.0109256103719447 0.0197954975776816 0.0065318093595168 0.0036103775928468 -0.0028650617888878
1617293829926809856 0.0146649406101539 -0.0118210956252974 0.0190047171657211 -0.0051232624638104 -0.0056117035070410 -0.0070213560173809
1617293829943997696 0.0128957893822383 -0.0119998563186912 0.0162596305826083 -0.0051859614694357 -0.0003358851023632 -0.0013077322221540
1617293829951839232 0.0126235091239794 -0.0117210153630768 0.0148357821584418 -0.0028198944628231 -0.0045542088196863 -0.0044343992918297
1617293829967059968 0.0126134081294808 -0.0111498692808207 0.0135373932295785 -0.0008508919470822 -0.0023096202444731 -0.0018491252045874
1617293830010198784 0.0100546802384249 -0.0117155233647151 0.0073986165009279 0.0010951256780274 -0.0055038881669449 -0.0056793338841794
1617293830036301056 0.0083491199710232 -0.0115565712634445 0.0030699344388213 0.0010022611065655 -0.0051032419312119 -0.0069613153388151
1617293830064127232 0.0052814060692708 -0.0125988100086153 -0.0017221123529288 0.0008592864102186 -0.0013122011465000 -0.0062078862460567
1617293830080018688 0.0044884072441201 -0.0135081650049189 -0.0038386569661082 0.0010598954230884 -0.0058879227241174 -0.0037453324353238
1617293830110590464 0.0020263228058511 -0.0145705518953275 -0.0057451380904048 0.0018655297867949 -0.0076771197316513 -0.0040616680093617
1617293830127796736 0.0001409938847222 -0.0170137288256343 -0.0063900798348521 -0.0097375023091123 0.0023523075721198 -0.0020229350556053
1617293830151818240 -0.0013733567427918 -0.0197833937223681 -0.0060991001909889 -0.0012204888024492 0.0015021627176810 -0.0030285425217662
1617293830185575168 -0.0016674376377744 -0.0217044343483032 -0.0046114490850069 -0.0004054257632150 -0.0021745388983922 0.0011248887110388
1617293830201161216 -0.0010053957644983 -0.0215507406586487 -0.0031625602886909 -0.0033993606142800 -0.0037883165630528 0.0005900286884675
1617293830231911936 0.0000905549451777 -0.0213242707658950 0.0000380826357492 -0.0039833258246146 0.0002789028404976 0.0014178883817644
1617293830247784448 0.0001239962589758 -0.0218352967579782 0.0011255565036916 -0.0001030876008487 -0.0078251635016833 -0.0046560306995903
1617293830260922368 -0.0001787785253437 -0.0215076507122273 0.0020535855855905 -0.0020012994467169 -0.0054420583262757 -0.0046995636320471
1617293830312025344 -0.0010143053699274 -0.0216809053200848 0.0072621334612818 -0.0054549202101342 0.0002166449802407 -0.0026162821885568
1617293830338201600 -0.0017145743583049 -0.0227052959461138 0.0093351535378442 -0.0070516893905400 0.0057564072093529 0.0004706932810935
1617293830356592128 -0.0030539885916720 -0.0230240470337935 0.0112355559969527 -0.0064774856727118 0.0028329542859114 -0.0006771187527542
1617293830376785408 -0.0031317808586970 -0.0232769168424515 0.0131278784253140 -0.0164763975804097 -0.0007322043295795 0.0039834815235736
1617293830391795968 -0.0025653038579780 -0.0232549657371774 0.0164328480222969 -0.0070151967216534 0.0032067341195713 0.0063697069049038
1617293830425413120 -0.0024646017476741 -0.0228964123754037 0.0170751052718442 0.0015590671709924 0.0045493316856621 0.0037049745478226
1617293830439610112 -0.0023953861909235 -0.0217782415811785 0.0164803947688186 0.0035954624284303 -0.0031128167833799 -0.0021937842689451
1617293830451520512 -0.0024083265569051 -0.0213318023179990 0.0163077832792647 0.0021471458498546 -0.0023399637934302 -0.0003675510364458
1617293830481199104 -0.0024477479989254 -0.0205329192384360 0.0162997205590644 -0.0154907026275895 -0.0128992091610559 -0.0019938325995706
1617293830496082944 -0.0023723592347844 -0.0202889084351439 0.0160587044804123 -0.0020416276400721 -0.0054856679608374 0.0004518291097490
1617293830516571648 -0.0025209072915474 -0.0202696751751874 0.0163409386265382 -0.0106360083809825 -0.0139469462444243 -0.0022722889575194
1617293830528128512 -0.0040087647924950 -0.0207290158683877 0.0157105670649359 -0.0057299136160974 -0.0014548037963030 -0.0063410455949818
1617293830541192448 -0.0043239858601909 -0.0216019667841800 0.0155486828233338 -0.0115044868763124 -0.0066636146678518 -0.0089697524050859
1617293830563643648 -0.0070486792872577 -0.0243974217328873 0.0150824591902602 -0.0166649842760263 0.0026708632795292 -0.0068564702032145
1617293830575792128 -0.0073270968002785 -0.0257315256230299 0.0144385055070985 -0.0187330286165367 -0.0005038469489248 -0.0027085136111020
1617293830594149120 -0.0082919760421746 -0.0263631888177313 0.0142163459405446 -0.0193979339344103 0.0036876459304245 -0.0020386010696610
1617293830614120192 -0.0095460603503160 -0.0281048072928907 0.0136671881018037 -0.0387895515879730 -0.0054361776852528 -0.0030543507528900
1617293830633138688 -0.0114635696246978 -0.0306230777722015 0.0137306445726775 -0.0279233949527637 0.0016960360299125 -0.0047439765754628
1617293830648094976 -0.0112897118108645 -0.0320546546898282 0.0133526634507431 -0.0360981656207136 -0.0043022846496449 -0.0055152156098364
1617293830672436992 -0.0125038256465345 -0.0328189819226443 0.0112564973462250 -0.0323546949525072 -0.0016680302938234 -0.0007992485840428
1617293830687897088 -0.0130136718582535 -0.0327816017935752 0.0102326197651137 -0.0349618458609500 -0.0091930611204714 -0.0005729266916874
1617293830707307264 -0.0128124487326156 -0.0329214110929027 0.0097280119912488 -0.0322430962067530 0.0021031376882037 0.0021082835233553
1617293830717305344 -0.0125277190416497 -0.0327203923118828 0.0093122294663687 -0.0259458992635395 0.0053734782878199 0.0026992495561330
1617293830733511936 -0.0123442964847265 -0.0322612060820016 0.0076806131981791 -0.0305338726368077 0.0059331296661061 0.0021324492538815
1617293830766190592 -0.0119608492246409 -0.0311309365469502 0.0027408848029204 -0.0186995249266402 0.0050214510573388 0.0024035634936924
1617293830783798272 -0.0110791790101707 -0.0290411281853064 0.0010185508240116 -0.0212824738530568 0.0007080187642148 0.0022372401318649
1617293830807285760 -0.0098350886332717 -0.0282991315582308 0.0007462439341315 -0.0192434239995577 0.0002176417787249 0.0016202829361181
1617293830823874560 -0.0074864322205817 -0.0279424743671947 0.0018300546239945 -0.0217932074939708 -0.0005383960293222 0.0013197500327921
1617293830847933440 -0.0059238317720589 -0.0273169071482395 0.0026980667075673 -0.0118803131946453 -0.0032512320069514 -0.0010730549712990
1617293830863964160 -0.0048929327667567 -0.0275323182646062 0.0039909368745821 -0.0163445060909796 0.0009649006958692 -0.0004491648063212
1617293830880038656 -0.0042774216440449 -0.0273430034637911 0.0043729353750209 -0.0218505143294555 -0.0031065300384002 -0.0029289253826318
1617293830896118784 -0.0018129536766180 -0.0272402986563998 0.0067181762836497 -0.0141089589448449 -0.0008180002751033 0.0004511355903743
1617293830921035008 -0.0006161503880351 -0.0265789784998041 0.0074040494539498 -0.0112447405915754 -0.0070903301302633 0.0014894409474449
1617293830934492672 0.0013934057230662 -0.0259617376540051 0.0084996206631866 -0.0184850993547381 -0.0019864617031976 0.0002605502929614
1617293830960607488 0.0037316802219306 -0.0238529123499998 0.0096940535540008 -0.0229469486493441 -0.0152880202956929 -0.0002629890617422
1617293830983855360 0.0057492311426300 -0.0229215463273098 0.0112519948022139 -0.0195280023283018 -0.0199631643978949 -0.0052981885330012
1617293830999800832 0.0065524378642255 -0.0227297694340705 0.0118641836314737 -0.0176580021977266 -0.0138028882185697 -0.0033849037023545
1617293831017714432 0.0082000404581598 -0.0222336087360560 0.0126804367655767 -0.0086010623014099 -0.0114663685230384 -0.0056356611732951
1617293831048995328 0.0099273534253624 -0.0214396338624146 0.0125886256185767 -0.0078770339853617 -0.0094785113373136 -0.0067779644622015
1617293831079794944 0.0128249073123992 -0.0219755883739340 0.0144789040708013 -0.0130048584581662 -0.0296702209609398 -0.0083884576378345
1617293831095979776 0.0142823075715188 -0.0226958509434040 0.0147961597935597 -0.0012129408371520 -0.0218775775227060 -0.0110376708271192
1617293831111803648 0.0142644680058328 -0.0229638930734948 0.0142133828898425 -0.0020143962456575 -0.0202911862673517 -0.0024458155383664
1617293831130513152 0.0142599419635542 -0.0232959373297802 0.0135749219764291 -0.0029582313048714 -0.0233357976227066 -0.0033851237135588
1617293831143890432 0.0148445657439261 -0.0240582019443654 0.0123488465527146 -0.0076109460530305 -0.0182184842048165 -0.0046605215672691
1617293831174320384 0.0138408363080481 -0.0247256473714717 0.0098634794285896 -0.0154924678512272 -0.0164163758695913 -0.0053700421917043
1617293831186943488 0.0127035213803071 -0.0257397724566313 0.0074297616506456 -0.0142519393306214 -0.0137568348438051 -0.0023267306102560
1617293831201948160 0.0117668263722318 -0.0260995135882358 0.0063030913777794 -0.0194022351152135 -0.0101009487432128 -0.0017799783765711
1617293831201948160 0.0117668263722318 -0.0260995135882358 0.0063030913777794 -0.0194022351152135 -0.0101009487432128 -0.0017799783765711
1617293831201948160 0.0118005444976925 -0.0260774871652406 0.0062953684731574 -0.0195853430042921 -0.0103070063534986 -0.0016414334030848
1617293831258907904 0.0097121561551769 -0.0260649676449176 -0.0007333594601261 -0.0182788817824918 -0.0165807131549586 0.0005188609979754
1617293831295855104 0.0092467714178657 -0.0255000153039144 -0.0039323312509822 -0.0156378924658465 -0.0156727995416804 -0.0040281809427396
1617293831312932352 0.0091393254305503 -0.0248709458057975 -0.0059359327153107 -0.0117412744984761 -0.0168950356934718 -0.0045212367601920
1617293831330304512 0.0087366421579377 -0.0245836080347229 -0.0067666352435920 -0.0051133150077017 -0.0123275770356961 -0.0003874613328506
1617293831391720192 0.0075317575071452 -0.0188597584618931 -0.0174185552240925 -0.0034553997834859 -0.0120367694766705 0.0010870360944742
1617293831425381376 0.0060194515459154 -0.0142539328335483 -0.0245449051671138 0.0005522236226872 -0.0084019109332127 -0.0013825627713349
1617293831459495936 0.0046563298526256 -0.0091252132116018 -0.0312045149785706 0.0060135821390254 -0.0188387352661730 -0.0000517239698855
1617293831480778752 0.0052668755115660 -0.0045617255626009 -0.0342148790378662 0.0095262158184232 -0.0188761060248269 -0.0001388769789096
1617293831491842816 0.0058951365180208 -0.0030497637906476 -0.0349383720217248 0.0031597253688371 -0.0196012134115528 -0.0005704691874217
1617293831521421312 0.0072042059403437 0.0034862721297094 -0.0354985515751966 0.0087561206238647 -0.0242953810675400 -0.0025409973470704
1617293831543767296 0.0087335088858163 0.0072659075803231 -0.0337179101387284 0.0030131949214200 -0.0109462018765833 0.0008598860078518
1617293831561847808 0.0104395937960114 0.0102765845609595 -0.0324649154827154 0.0021886513965384 -0.0132028098834957 -0.0001868045172423
1617293831586508800 0.0114528693328481 0.0126393077905016 -0.0285686455604827 -0.0105581927665568 -0.0172561554743720 -0.0020409715470134
1617293831601552896 0.0126543173303009 0.0150794282626847 -0.0250777413313042 -0.0119738640013867 -0.0226143890069924 -0.0019784288995963
1617293831621965312 0.0132502715295562 0.0157083643804367 -0.0233343415395196 -0.0133063430546109 -0.0177523546853059 0.0005560754218411
1617293831641200640 0.0153787164780783 0.0184686935659581 -0.0181699169167687 -0.0136706674967792 -0.0123967754592784 -0.0006492675451395
1617293831676102144 0.0152012833705080 0.0213300843885666 -0.0127232158605970 -0.0061304028305151 -0.0128501119024143 0.0002294009505037
1617293831691852032 0.0144378988967128 0.0222750644908004 -0.0114512381923339 -0.0117308274115979 -0.0123671224399489 -0.0039083700666486
1617293831711757824 0.0136510586316221 0.0234864765495450 -0.0104589643438786 -0.0053670189339410 -0.0155012769730347 0.0006375995652103
1617293831741212416 0.0113270647575042 0.0269884468647412 -0.0114978100289859 -0.0038556393729373 -0.0124903813194426 -0.0021525032729951
1617293831768281088 0.0067681683982860 0.0310280348010460 -0.0155411024223574 0.0164742046320803 -0.0118290290513186 -0.0062235661636158
1617293831792058368 0.0025061865373824 0.0333248221568384 -0.0202669909663077 0.0152861720306271 -0.0071635837685976 -0.0079187723473888
1617293831807969280 -0.0007408366689493 0.0340042704510562 -0.0241672023669537 0.0175691725697797 -0.0032279071300476 -0.0043654625519179
1617293831832306944 -0.0063534859504325 0.0345487284359864 -0.0290858931211813 0.0172073266977260 -0.0087688937824151 -0.0119184118634558
1617293831858362112 -0.0094329402812416 0.0351691109244328 -0.0313757713784591 0.0131938653683059 -0.0021977952447149 -0.0126252475664209
1617293831881356288 -0.0162533144749511 0.0343467587378909 -0.0351103860909434 0.0059643067445802 -0.0073691214265282 -0.0091739248344420
1617293831888073472 -0.0178354532048110 0.0337180676309774 -0.0356186543797267 0.0045653247537471 -0.0038306714079837 -0.0075463523788372
1617293831905656832 -0.0193712582580226 0.0333042283765817 -0.0360633170606150 0.0083521610936095 -0.0002514178755714 -0.0078030471975245
1617293831923707648 -0.0226682543506644 0.0320259909482611 -0.0364725117621057 0.0119500528750012 0.0005035028563147 -0.0108919041407295
1617293831955793408 -0.0287803741683570 0.0273596640022900 -0.0342503195484829 0.0104683844263889 -0.0032013559467083 -0.0130619743315737
1617293831968073984 -0.0300280318495307 0.0269119706441126 -0.0326837949320765 0.0184718912425390 -0.0109595539757344 -0.0089164831439259
1617293831983438592 -0.0303430052432386 0.0264001909774474 -0.0315694404476713 0.0164058420102492 -0.0085698962227564 -0.0107495234367179
1617293832006171136 -0.0320313415163361 0.0240956897756679 -0.0276230924443009 0.0118213100558603 -0.0151699729544190 -0.0087334328945894
1617293832026118144 -0.0325613691628367 0.0219006844420837 -0.0239254370814247 0.0090719124246691 -0.0192524554666393 -0.0149304967281843
1617293832039435776 -0.0334787788899238 0.0190937845585585 -0.0194334286759857 0.0140585721449300 -0.0100382504267399 -0.0124881360468591
1617293832072183040 -0.0378477855586989 0.0104661879139444 -0.0095585139117439 0.0082071876743153 -0.0120220156550431 -0.0166089880475184
1617293832095713792 -0.0407836996181804 0.0053892987332117 -0.0052801988837534 0.0082665469632617 0.0005155397577493 -0.0097224978476110
1617293832127738368 -0.0445509566961867 -0.0005850610874597 -0.0002010060685294 0.0015878942036974 0.0028612383600414 0.0006297524983562
1617293832143958528 -0.0464474736032758 -0.0030784083737098 0.0024301118673140 0.0001121566445822 0.0023724140750279 0.0014958500913876
1617293832176039168 -0.0476167456607850 -0.0054821295956084 0.0056902409026997 -0.0006031557377762 -0.0036779156605584 0.0003038763971859
1617293832207790080 -0.0478160166893273 -0.0044423076690663 0.0068595204214266 0.0056380643957476 0.0007580954635811 0.0041980274603457
1617293832231777792 -0.0464162845203756 -0.0010783503856070 0.0050005421014937 0.0083126057869309 -0.0030711609895086 0.0089438913191884
1617293832247552512 -0.0466381191812264 0.0014037117555634 0.0025067660462268 0.0112366770058679 -0.0020577446327092 0.0069363318549044
1617293832272358912 -0.0464471944994728 0.0040118799006612 -0.0002032453737491 0.0155551530542825 0.0003522134123648 0.0063952976460088
1617293832304517632 -0.0465545771492419 0.0106250641562948 -0.0095710796240904 0.0191396795087827 -0.0044451206595338 -0.0003743791282754
1617293832327765760 -0.0460025651079225 0.0139351163961465 -0.0151011469434454 0.0239434763134351 -0.0028507176704911 0.0019975285393507
1617293832376964096 -0.0476234674789271 0.0187758297935971 -0.0274743518260384 0.0180463613442118 0.0051097877448237 0.0004029030565913
1617293832400410368 -0.0486122019862568 0.0197782236541945 -0.0332800563182166 0.0166965285187108 0.0059885713527045 0.0032821333659983
1617293832423966208 -0.0491132685312592 0.0209714138892819 -0.0378254009366918 0.0142730409763431 0.0021874305524543 -0.0001991828773935
1617293832447780864 -0.0478479554236194 0.0224854622479374 -0.0412204998944462 0.0129725492487940 0.0088973030814458 0.0069586546067124
1617293832480886784 -0.0452469232186325 0.0239048552035257 -0.0421402518716771 0.0016683457603223 0.0012176320704566 0.0076583494008834
1617293832495960832 -0.0440038355218906 0.0242822144773156 -0.0410686650912175 0.0017679695878410 0.0047357278741354 0.0093287808462534
1617293832517166848 -0.0427670728327527 0.0238404067051011 -0.0399048663580140 -0.0023725511671007 0.0111774921497335 0.0082730271572570
1617293832543951872 -0.0402478289680683 0.0216623483970567 -0.0350769601021860 -0.0098130153965477 0.0041278582788247 0.0044348414206006
1617293832578495232 -0.0364606603218013 0.0185049154505789 -0.0269473013935386 -0.0094449498750932 0.0036536596060145 0.0059745429492735
1617293832597122560 -0.0346364003014763 0.0172482443006705 -0.0216311045518446 -0.0047913969424853 0.0079738545947064 0.0111737667104948
1617293832597122560 -0.0346364003014763 0.0172482443006705 -0.0216311045518446 -0.0047913969424853 0.0079738545947064 0.0111737667104948
1617293832632409856 -0.0270729269320391 0.0147078988789089 -0.0085080467169234 0.0009795890710353 -0.0045959675464280 0.0083691647620766
1617293832656346112 -0.0213204803354602 0.0139877907727026 -0.0009557466396525 0.0038225504505933 -0.0064182086942005 0.0039499946625263
1617293832672635904 -0.0174102248228495 0.0132235221293356 0.0054479533647558 0.0025012515356388 -0.0128182827330647 0.0017554574865349
1617293832697370880 -0.0111926058206383 0.0122672957116009 0.0140326722623087 0.0070348999889318 -0.0127600798532295 0.0026299362462920
1617293832721892608 -0.0055294456943739 0.0099453974098647 0.0234572478228352 0.0086499176169113 -0.0081726608312784 0.0025163098827091
1617293832736204544 -0.0023356484255976 0.0087223220370817 0.0289803789391311 0.0117272622083734 -0.0205297637324752 0.0010707981673285
1617293832762464256 0.0035874801652058 0.0060829536281204 0.0363060360181529 0.0186346673458504 -0.0222013292155514 -0.0094666091151799
1617293832772952064 0.0047277165806254 0.0050969408713850 0.0380409190207714 0.0186688289731757 -0.0161020348254486 -0.0108525324541322
1617293832803440384 0.0084013985163888 0.0001886296497185 0.0440419680892199 0.0119806699726497 -0.0114768206843313 -0.0108786561761932
1617293832823830272 0.0101701662489926 -0.0058379361179033 0.0476286655084389 0.0075197747422042 -0.0076402096202693 -0.0153592217392086
1617293832856063744 0.0090997246276765 -0.0136702489415034 0.0482963679306214 0.0020574216272748 -0.0019462381036336 -0.0143362139981433
1617293832870395136 0.0085345179547649 -0.0154467731308830 0.0483073281700876 0.0026448048423481 0.0049847303674565 -0.0095131886472871
1617293832895982080 0.0057334916728387 -0.0245316105625086 0.0482813530283956 -0.0003412059658023 0.0046640397731423 -0.0091676631380166
1617293832911955968 0.0037154733673089 -0.0286547844726633 0.0486771054242841 0.0012143979468773 0.0168755465925801 -0.0078564051340251
1617293832935909632 0.0015611398297632 -0.0350511967365904 0.0479677112152364 0.0048082730722395 0.0134768473572919 -0.0048691737435858
1617293832968020224 0.0000376612176016 -0.0384487870814535 0.0449184743250895 0.0198639622887036 0.0109628232390895 -0.0010716871450072
1617293832984175360 -0.0007223315010442 -0.0379800253296025 0.0423241780492330 0.0151456648108907 0.0139628048193950 -0.0040866196016868
1617293833024114944 0.0003227501687209 -0.0339917538444452 0.0365371729426488 0.0191012708594976 -0.0031023240547156 -0.0029413298306122
1617293833056834048 0.0040838380340917 -0.0264186797793011 0.0324562900304908 0.0217936336474172 0.0098175353796527 0.0045862936211162
1617293833079954432 0.0065368450878771 -0.0204028252456615 0.0298679171617237 0.0220702111863260 0.0192680610443425 0.0018407034423341
1617293833111822592 0.0084255163224562 -0.0146084831304165 0.0286801007102293 0.0107667074061410 0.0116709727223059 -0.0004911435870086
1617293833143894784 0.0128193840688940 -0.0078725500356294 0.0316553544325863 0.0071776935416093 0.0155797747872080 0.0043685422233891
1617293833176086272 0.0165076238257852 -0.0015361787385055 0.0323465286250363 0.0066985743657326 0.0240545507733302 0.0015098220273234
1617293833191772672 0.0175526762007649 0.0017319207246859 0.0310589155380133 0.0063419934692713 0.0208224035380308 0.0027211861198958
1617293833227437824 0.0177747332356676 0.0046955423120500 0.0294949994878946 0.0085034610739169 0.0236265899950857 -0.0060091267249368
1617293833238601984 0.0172466350494311 0.0054398225997931 0.0277037426913213 0.0054599858344524 0.0308000397435890 -0.0027821595598335
1617293833280157440 0.0104436379818453 0.0052228721764615 0.0127423739981068 0.0070416752460300 0.0317512764977470 -0.0135661659873971
1617293833295919616 0.0073803754653645 0.0039191915819383 0.0077035193111280 0.0139869580562164 0.0373167126947239 -0.0122452164320053
1617293833343701248 -0.0003934356986719 -0.0004571224476199 -0.0098513222043411 0.0177257419423331 0.0275378472536120 -0.0073340544454575
1617293833360618752 -0.0029334175988078 -0.0006270228040529 -0.0154859265859650 0.0126805675342395 0.0258491698237345 -0.0061305250365406
1617293833386069760 -0.0050743807359860 -0.0008160446571198 -0.0237837493156315 0.0133479671604646 0.0299401207702931 -0.0054246953196702
1617293833423928064 -0.0087012239769607 0.0007846230160795 -0.0356984830270841 0.0093533368714293 0.0179576601144710 -0.0032165203011385
1617293833463709696 -0.0100869559079820 0.0017459069905180 -0.0406828153758600 -0.0003536714630647 0.0204652310327296 0.0017559841135975
1617293833487689216 -0.0102787314556712 0.0035878502993902 -0.0422417624915786 0.0035078891588606 0.0176967229251852 0.0032705772714267
1617293833520707584 -0.0094056487133315 0.0072393770489413 -0.0440298474632937 -0.0016511244442105 0.0179065636166371 0.0048066828855206
1617293833540294656 -0.0098395429023397 0.0074720121596468 -0.0435401680389191 -0.0121063131490192 0.0129335828890465 0.0040182576539757
1617293833575698432 -0.0113392807649080 0.0071108462368696 -0.0407895553965444 -0.0138026355766432 0.0166275643941795 0.0015396720806481
1617293833600556800 -0.0121154125343026 0.0077213052257815 -0.0397431658304544 -0.0150397423132461 0.0132262446277489 0.0105611350979256
1617293833641778176 -0.0108054709206907 0.0068215457047488 -0.0325098035813788 -0.0141521387140193 0.0173902550372123 0.0160606546804307
1617293833663737344 -0.0089624502620384 0.0071076331216501 -0.0269369006474704 -0.0165639664998002 0.0161701141793131 0.0165196366016554
1617293833679912704 -0.0067489306325344 0.0077565056632921 -0.0238612665045986 -0.0129087906214373 0.0214294232141187 0.0174546305493147
1617293833695780608 -0.0051913409216024 0.0083841394952534 -0.0205363378468261 -0.0085628646324107 0.0147135436420635 0.0170045558430350
1617293833725802496 -0.0036473999809337 0.0101303144489842 -0.0168935384427171 -0.0081502194999509 0.0220494767134888 0.0186063502821317
1617293833741363456 -0.0025641046127650 0.0099539066583606 -0.0130594786319682 -0.0132136693469941 0.0174818680088136 0.0164927060677979
1617293833767897856 0.0003607280333094 0.0090055629836300 -0.0056373631898442 -0.0188293397581595 0.0210276413859304 0.0198180080384910
1617293833791728896 0.0018350114021564 0.0081361074667352 -0.0016029258070972 -0.0260176114277182 0.0131634574610409 0.0177452727013166
1617293833815824128 0.0027322343680857 0.0057921568596813 0.0012631095685021 -0.0169030370797463 0.0210314089269820 0.0209017551126225
1617293833831728896 0.0026577891981884 0.0055054173824086 0.0013802090600801 -0.0125678258165407 0.0262632483493260 0.0167146107023474
1617293833855944192 0.0022396516017652 0.0055142763877823 0.0001365554415905 -0.0122896028247230 0.0152262180436668 0.0160681956708777
1617293833880041728 0.0031925186555395 0.0047874557841375 -0.0001538556173799 -0.0194173796251420 0.0148617004297765 0.0199765029425157
1617293833911858432 0.0040520938447242 0.0026925014179383 -0.0012987006331054 -0.0166007084003911 0.0203543908253386 0.0167033228955988
